Type;ZVL-3;
632834.5;-70.886367797851562;-78.001823425292969
633330;-70.925918579101563;-112.17350769042969
633825.5;-72.112258911132813;-88.707542419433594
634321;-70.899337768554688;-79.105552673339844
634816.5;-69.739532470703125;-78.464187622070313
635312;-69.259536743164063;-76.406875610351562
635807.5;-68.582466125488281;-92.2103271484375
636303;-66.637908935546875;-83.1875
636798.5;-72.889762878417969;-86.792236328125
637294;-66.332473754882813;-72.6253662109375
637789.5;-69.566337585449219;-88.118293762207031
638285;-65.991554260253906;-94.024452209472656
638780.5;-72.047477722167969;-98.874885559082031
639276;-69.004165649414062;-81.047454833984375
639771.5;-73.132568359375;-109.17965698242187
640267;-67.835983276367188;-81.494941711425781
640762.5;-67.997032165527344;-103.848388671875
641258;-72.394447326660156;-96.577140808105469
641753.5;-71.480316162109375;-92.566444396972656
642249;-72.887947082519531;-106.51096343994141
642744.5;-74.645156860351562;-98.774307250976563
643240;-73.847267150878906;-84.297950744628906
643735.5;-72.072868347167969;-92.18353271484375
644231;-72.477081298828125;-93.329521179199219
644726.5;-79.855308532714844;-106.219970703125
645222;-79.542289733886719;-101.58332061767578
645717.5;-80.509529113769531;-93.029472351074219
646213;-76.100692749023438;-82.161811828613281
646708.5;-71.359031677246094;-94.5748291015625
647204;-71.873085021972656;-89.693954467773438
647699.5;-73.235397338867188;-82.382987976074219
648195;-74.019905090332031;-74.019905090332031
648690.5;-72.594100952148438;-81.886634826660156
649186;-69.954986572265625;-81.303604125976562
649681.5;-74.581886291503906;-96.968536376953125
650177;-70.386817932128906;-80.716072082519531
650672.5;-77.465827941894531;-87.956443786621094
651168;-69.240447998046875;-81.2066650390625
651663.5;-75.2744140625;-95.656997680664063
652159;-69.0616455078125;-81.187774658203125
652654.5;-75.671981811523438;-81.810317993164062
653150;-68.563484191894531;-76.338623046875
653645.5;-76.062446594238281;-84.428451538085938
654141;-65.507354736328125;-76.018119812011719
654636.5;-71.8944091796875;-87.609840393066406
655132;-67.800369262695312;-79.14794921875
655627.5;-72.360237121582031;-86.372817993164063
656123;-66.47015380859375;-105.93842315673828
656618.5;-66.868804931640625;-89.706520080566406
657114;-67.457893371582031;-81.015960693359375
657609.5;-67.24163818359375;-77.650253295898438
658105;-71.310493469238281;-96.070808410644531
658600.5;-71.602394104003906;-83.349273681640625
659096;-78.290184020996094;-109.06211090087891
659591.5;-74.575279235839844;-74.575279235839844
660087;-74.231964111328125;-81.329452514648437
660582.5;-73.530670166015625;-80.946884155273438
661078;-74.918502807617188;-88.37982177734375
661573.5;-74.279518127441406;-95.252471923828125
662069;-75.668983459472656;-92.668411254882813
662564.5;-72.113250732421875;-80.115615844726562
663060;-73.468788146972656;-79.285491943359375
663555.5;-74.7308349609375;-84.086044311523438
664051;-78.985427856445312;-89.505180358886719
664546.5;-73.722984313964844;-80.772529602050781
665042;-74.577919006347656;-91.607711791992188
665537.5;-71.652587890625;-78.308448791503906
666033;-71.713523864746094;-84.071571350097656
666528.5;-70.701957702636719;-86.772476196289063
667024;-71.090675354003906;-83.515350341796875
667519.5;-66.51043701171875;-82.883026123046875
668015;-66.192756652832031;-79.502586364746094
668510.5;-69.494377136230469;-92.004776000976563
669006;-65.384941101074219;-79.023567199707031
669501.5;-72.989372253417969;-87.212158203125
669997;-66.009773254394531;-75.397979736328125
670492.5;-71.625259399414063;-81.886634826660156
670988;-65.307159423828125;-73.314659118652344
671483.5;-72.436004638671875;-90.592658996582031
671979;-64.541770935058594;-74.6282958984375
672474.5;-65.089859008789063;-84.1190185546875
672970;-65.049461364746094;-83.363800048828125
673465.5;-66.493400573730469;-102.18611145019531
673961;-63.419715881347656;-87.497970581054688
674456.5;-63.930892944335938;-79.284744262695313
674952;-65.228408813476562;-81.103309631347656
675447.5;-65.261962890625;-98.991287231445313
675943;-61.738681793212891;-82.066329956054688
676438.5;-61.666229248046875;-83.95147705078125
676934;-61.851348876953125;-83.027511596679688
677429.5;-61.641952514648438;-81.1529541015625
677925;-67.342964172363281;-87.494071960449219
678420.5;-63.835708618164063;-75.067314147949219
678916;-67.013664245605469;-85.381423950195312
679411.5;-61.128288269042969;-75.670478820800781
679907;-70.990974426269531;-99.101837158203125
680402.5;-60.706077575683594;-70.400703430175781
680898;-63.995281219482422;-83.135414123535156
681393.5;-62.551273345947266;-72.779098510742187
681889;-66.018157958984375;-96.711280822753906
682384.5;-62.397178649902344;-88.238510131835938
682880;-62.768917083740234;-107.68324279785156
683375.5;-60.648185729980469;-102.74315643310547
683871;-60.616077423095703;-77.7239990234375
684366.5;-58.669223785400391;-79.051544189453125
684862;-58.360927581787109;-87.105262756347656
685357.5;-59.852325439453125;-78.065452575683594
685853;-58.546943664550781;-74.895156860351563
686348.5;-70.764503479003906;-81.997734069824219
686844;-59.36151123046875;-71.496376037597656
687339.5;-69.182022094726562;-89.010887145996094
687835;-60.499156951904297;-70.216354370117188
688330.5;-70.464401245117188;-79.141242980957031
688826;-62.308212280273438;-78.971534729003906
689321.5;-68.377006530761719;-86.833686828613281
689817;-64.997100830078125;-81.986351013183594
690312.5;-69.145637512207031;-85.226905822753906
690808;-68.407920837402344;-79.172592163085938
691303.5;-68.939231872558594;-88.741226196289062
691799;-66.7061767578125;-79.186065673828125
692294.5;-69.964302062988281;-85.985816955566406
692790;-68.439811706542969;-75.437782287597656
693285.5;-68.254020690917969;-91.144515991210938
693781;-68.860862731933594;-77.646492004394531
694276.5;-71.536026000976563;-85.123916625976563
694772;-71.7176513671875;-83.100082397460938
695267.5;-71.959030151367188;-90.364540100097656
695763;-78.170761108398438;-108.38845062255859
696258.5;-70.9886474609375;-79.41064453125
696754;-70.568748474121094;-81.267356872558594
697249.5;-81.963638305664062;-93.62451171875
697745;-73.775054931640625;-90.227287292480469
698240.5;-75.369461059570312;-95.869102478027344
698736;-77.016250610351563;-77.016250610351563
699231.5;-71.403244018554687;-81.154830932617187
699727;-74.337181091308594;-79.931694030761719
700222.5;-74.721870422363281;-93.287651062011719
700718;-73.75299072265625;-89.208099365234375
701213.5;-70.970596313476563;-79.625411987304688
701709;-72.842727661132813;-84.358879089355469
702204.5;-72.477767944335938;-90.037132263183594
702700;-78.9635009765625;-86.467552185058594
703195.5;-75.095802307128906;-75.095802307128906
703691;-73.029098510742188;-78.475227355957031
704186.5;-75.262962341308594;-82.827033996582031
704682;-71.92877197265625;-83.507957458496094
705177.5;-71.804939270019531;-86.591407775878906
705673;-74.241287231445312;-85.085426330566406
706168.5;-78.58355712890625;-97.507087707519531
706664;-69.475502014160156;-79.371528625488281
707159.5;-71.36541748046875;-82.251953125
707655;-75.064064025878906;-95.305015563964844
708150.5;-71.239707946777344;-95.003684997558594
708646;-69.577972412109375;-76.636131286621094
709141.5;-71.240303039550781;-89.108932495117188
709637;-74.372825622558594;-96.223899841308594
710132.5;-73.432029724121094;-85.48443603515625
710628;-71.06976318359375;-77.915336608886719
711123.5;-76.694969177246094;-99.09442138671875
711619;-69.48236083984375;-80.97998046875
712114.5;-69.415473937988281;-81.046524047851562
712610;-68.881645202636719;-83.745223999023438
713105.5;-72.813911437988281;-87.301300048828125
713601;-66.033462524414062;-76.26446533203125
714096.5;-70.350723266601563;-99.59002685546875
714592;-66.894233703613281;-82.534736633300781
715087.5;-66.997077941894531;-91.517402648925781
715583;-67.229347229003906;-98.896591186523438
716078.5;-69.910072326660156;-82.792930603027344
716574;-65.119468688964844;-84.879600524902344
717069.5;-64.43475341796875;-110.28892517089844
717565;-73.109092712402344;-105.15959930419922
718060.5;-66.429710388183594;-89.2342529296875
718556;-73.042755126953125;-93.468009948730469
719051.5;-68.782501220703125;-74.878273010253906
719547;-70.049163818359375;-76.274635314941406
720042.5;-69.111053466796875;-75.659500122070312
720538;-73.974166870117187;-85.565231323242188
721033.5;-70.258857727050781;-79.18756103515625
721529;-71.63153076171875;-71.63153076171875
722024.5;-70.0079345703125;-81.751754760742187
722520;-69.490699768066406;-78.419502258300781
723015.5;-69.546066284179687;-80.999336242675781
723511;-68.837844848632812;-77.245018005371094
724006.5;-68.785896301269531;-68.785896301269531
724502;-65.604347229003906;-77.426597595214844
724997.5;-65.615486145019531;-80.954231262207031
725493;-68.780471801757813;-91.629646301269531
725988.5;-68.128349304199219;-91.023689270019531
726484;-68.551589965820313;-101.40745544433594
726979.5;-65.726097106933594;-74.263359069824219
727475;-69.13409423828125;-88.330307006835938
727970.5;-67.589324951171875;-75.273460388183594
728466;-66.731498718261719;-79.312812805175781
728961.5;-68.473342895507812;-78.482810974121094
729457;-68.269783020019531;-80.677749633789063
729952.5;-69.765068054199219;-82.598846435546875
730448;-70.342872619628906;-87.623687744140625
730943.5;-65.438156127929688;-95.732154846191406
731439;-67.15966796875;-72.699935913085937
731934.5;-65.067420959472656;-74.770835876464844
732430;-66.461837768554688;-84.229415893554688
732925.5;-66.8485107421875;-85.65625
733421;-67.191421508789062;-77.8399658203125
733916.5;-67.633583068847656;-79.252983093261719
734412;-67.213287353515625;-79.04638671875
734907.5;-66.388587951660156;-78.431167602539062
735403;-66.2880859375;-76.697776794433594
735898.5;-64.734397888183594;-75.672981262207031
736394;-65.945602416992188;-79.048591613769531
736889.5;-66.809326171875;-96.655136108398438
737385;-67.532943725585937;-79.361587524414063
737880.5;-66.083038330078125;-72.670173645019531
738376;-71.093040466308594;-89.759498596191406
738871.5;-66.007469177246094;-72.619033813476563
739367;-66.339988708496094;-74.047218322753906
739862.5;-67.574951171875;-79.558692932128906
740358;-68.440025329589844;-86.931793212890625
740853.5;-65.296554565429688;-97.7894287109375
741349;-67.231422424316406;-90.997390747070313
741844.5;-64.643516540527344;-74.260810852050781
742340;-64.6494140625;-77.016830444335938
742835.5;-65.430160522460938;-86.558090209960937
743331;-65.819305419921875;-78.13153076171875
743826.5;-67.483360290527344;-74.566909790039063
744322;-67.375396728515625;-81.532142639160156
744817.5;-65.414497375488281;-79.015487670898437
745313;-65.001045227050781;-76.763267517089844
745808.5;-65.735809326171875;-80.469497680664063
746304;-64.461936950683594;-95.787689208984375
746799.5;-68.151657104492188;-86.551094055175781
747295;-66.343910217285156;-66.343910217285156
747790.5;-68.991416931152344;-81.327529907226563
748286;-65.759559631347656;-93.804023742675781
748781.5;-65.36859130859375;-92.366043090820312
749277;-65.098876953125;-74.432861328125
749772.5;-68.363204956054687;-87.215927124023438
750268;-66.568595886230469;-66.568595886230469
750763.5;-68.648117065429688;-84.214706420898437
751259;-68.634994506835937;-79.0220947265625
751754.5;-70.924758911132813;-93.081230163574219
752250;-70.207557678222656;-79.041229248046875
752745.5;-68.784767150878906;-83.248260498046875
753241;-68.329444885253906;-80.2398681640625
753736.5;-67.504409790039062;-76.033226013183594
754232;-69.747611999511719;-90.334754943847656
754727.5;-69.065849304199219;-86.174652099609375
755223;-68.610130310058594;-93.159469604492188
755718.5;-68.228744506835938;-79.420639038085938
756214;-67.819976806640625;-76.448860168457031
756709.5;-74.041007995605469;-79.979972839355469
757205;-72.688232421875;-80.508651733398438
757700.5;-73.04644775390625;-88.425262451171875
758196;-67.531967163085938;-76.738365173339844
758691.5;-71.931694030761719;-91.4833984375
759187;-67.904991149902344;-87.721183776855469
759682.5;-68.206710815429687;-90.213943481445313
760178;-64.884078979492188;-79.521255493164063
760673.5;-64.626823425292969;-77.698715209960937
761169;-68.798347473144531;-90.918968200683594
761664.5;-69.65362548828125;-78.819419860839844
762160;-66.303878784179688;-75.395561218261719
762655.5;-64.514060974121094;-90.755706787109375
763151;-73.873626708984375;-88.287490844726563
763646.5;-65.452011108398437;-88.707542419433594
764142;-74.751480102539062;-102.21791076660156
764637.5;-70.457817077636719;-85.3707275390625
765133;-75.962654113769531;-83.302223205566406
765628.5;-69.710800170898438;-78.347122192382812
766124;-72.645797729492187;-83.496879577636719
766619.5;-70.254035949707031;-91.467987060546875
767115;-71.951530456542969;-87.180137634277344
767610.5;-73.919670104980469;-86.369384765625
768106;-70.667900085449219;-80.70892333984375
768601.5;-70.694343566894531;-93.166961669921875
769097;-70.957229614257813;-101.52429962158203
769592.5;-75.373794555664063;-95.567649841308594
770088;-74.875076293945312;-89.930679321289063
770583.5;-69.074966430664063;-81.420997619628906
771079;-76.2073974609375;-87.439666748046875
771574.5;-69.125617980957031;-76.760993957519531
772070;-74.112129211425781;-101.17835235595703
772565.5;-78.301002502441406;-96.149650573730469
773061;-72.437034606933594;-85.201423645019531
773556.5;-72.251365661621094;-83.11419677734375
774052;-73.91680908203125;-93.70782470703125
774547.5;-72.917381286621094;-79.875564575195313
775043;-72.545852661132813;-83.1259765625
775538.5;-71.239402770996094;-98.932884216308594
776034;-76.097015380859375;-101.44622802734375
776529.5;-73.8626708984375;-84.623733520507812
777025;-72.568893432617188;-79.895042419433594
777520.5;-73.079757690429688;-94.856849670410156
778016;-75.930160522460938;-87.827880859375
778511.5;-69.162155151367188;-77.737930297851562
779007;-70.369155883789062;-89.246170043945313
779502.5;-69.761268615722656;-86.844528198242188
779998;-69.225929260253906;-83.343231201171875
780493.5;-68.883926391601562;-84.812065124511719
780989;-68.824653625488281;-89.72918701171875
781484.5;-68.724143981933594;-75.593376159667969
781980;-66.094306945800781;-102.50944519042969
782475.5;-68.4739990234375;-88.039070129394531
782971;-66.798347473144531;-85.815452575683594
783466.5;-65.893081665039062;-79.809318542480469
783962;-65.957191467285156;-87.560600280761719
784457.5;-65.159896850585937;-73.60992431640625
784953;-64.590187072753906;-84.800613403320313
785448.5;-62.648471832275391;-70.374320983886719
785944;-67.463523864746094;-98.541725158691406
786439.5;-62.159389495849609;-68.994430541992187
786935;-69.612236022949219;-84.5345458984375
787430.5;-61.322265625;-69.138565063476562
787926;-68.348785400390625;-92.800254821777344
788421.5;-60.865814208984375;-73.014732360839844
788917;-64.903434753417969;-93.699851989746094
789412.5;-62.002811431884766;-73.165840148925781
789908;-64.329994201660156;-87.964668273925781
790403.5;-62.752754211425781;-73.502204895019531
790899;-65.016860961914062;-81.429725646972656
791394.5;-66.083694458007813;-75.26153564453125
791890;-65.624916076660156;-86.477958679199219
792385.5;-63.855304718017578;-82.279708862304688
792881;-64.252342224121094;-76.119613647460938
793376.5;-60.454841613769531;-76.892288208007812
793872;-60.394550323486328;-80.271217346191406
794367.5;-66.482810974121094;-104.70960998535156
794863;-63.335136413574219;-74.576164245605469
795358.5;-67.799766540527344;-78.299652099609375
795854;-62.722320556640625;-68.681129455566406
796349.5;-68.069625854492188;-84.91864013671875
796845;-60.280216217041016;-67.783828735351563
797340.5;-66.280448913574219;-76.340774536132812
797836;-62.433246612548828;-70.721443176269531
798331.5;-68.168075561523437;-97.757606506347656
798827;-62.310356140136719;-78.1534423828125
799322.5;-65.416343688964844;-102.4547119140625
799818;-59.980636596679688;-80.310340881347656
800313.5;-61.369613647460937;-87.919509887695313
800809;-60.711788177490234;-71.071525573730469
801304.5;-60.823753356933594;-81.874382019042969
801800;-60.978687286376953;-83.496879577636719
802295.5;-60.407466888427734;-78.951828002929688
802791;-62.475143432617188;-81.471519470214844
803286.5;-60.784679412841797;-90.578750610351562
803782;-62.313255310058594;-78.243698120117188
804277.5;-61.418190002441406;-75.772506713867187
804773;-67.061195373535156;-76.104888916015625
805268.5;-61.452640533447266;-70.212348937988281
805764;-64.9603271484375;-92.458763122558594
806259.5;-60.618370056152344;-67.680259704589844
806755;-67.980728149414063;-87.942062377929688
807250.5;-59.49249267578125;-69.758987426757813
807746;-63.103378295898438;-96.123291015625
808241.5;-61.367591857910156;-76.082855224609375
808737;-63.351093292236328;-79.682319641113281
809232.5;-62.063102722167969;-73.486648559570313
809728;-62.593746185302734;-81.921455383300781
810223.5;-60.445049285888672;-88.600608825683594
810719;-60.453281402587891;-80.269515991210938
811214.5;-62.13916015625;-74.80694580078125
811710;-62.457988739013672;-73.558052062988281
812205.5;-59.940921783447266;-92.420860290527344
812701;-59.726436614990234;-97.95684814453125
813196.5;-60.030925750732422;-80.350494384765625
813692;-59.875564575195313;-76.520195007324219
814187.5;-68.294326782226563;-78.728713989257813
814683;-62.180717468261719;-72.950202941894531
815178.5;-71.0087890625;-82.798606872558594
815674;-62.578903198242188;-79.706932067871094
816169.5;-68.761276245117187;-87.231048583984375
816665;-61.206569671630859;-70.559036254882812
817160.5;-65.589622497558594;-86.111244201660156
817656;-60.610954284667969;-75.573089599609375
818151.5;-62.487071990966797;-88.272552490234375
818647;-62.769596099853516;-74.264633178710937
819142.5;-63.042800903320313;-92.097000122070312
819638;-61.802928924560547;-91.711624145507812
820133.5;-61.675205230712891;-103.47230529785156
820629;-63.715782165527344;-75.648025512695312
821124.5;-62.250034332275391;-86.177993774414063
821620;-63.034748077392578;-90.313156127929687
822115.5;-60.274696350097656;-79.96685791015625
822611;-61.640064239501953;-104.65320587158203
823106.5;-59.415401458740234;-78.487655639648438
823602;-67.125595092773438;-86.928131103515625
824097.5;-60.218170166015625;-66.529434204101563
824593;-66.900421142578125;-88.802192687988281
825088.5;-61.492889404296875;-73.909461975097656
825584;-71.161155700683594;-85.730712890625
826079.5;-66.065322875976562;-73.039054870605469
826575;-67.453811645507813;-85.284149169921875
827070.5;-66.896781921386719;-82.991462707519531
827566;-68.011085510253906;-79.984893798828125
828061.5;-66.604942321777344;-82.364608764648438
828557;-67.278640747070313;-103.44781494140625
829052.5;-66.740966796875;-89.953941345214844
829548;-66.676856994628906;-83.952774047851563
830043.5;-70.979331970214844;-106.72238922119141
830539;-70.968269348144531;-81.578384399414063
831034.5;-72.285812377929688;-85.725936889648438
831530;-71.44952392578125;-86.199806213378906
832025.5;-73.343276977539063;-104.32227325439453
832521;-71.429267883300781;-84.28851318359375
833016.5;-79.648277282714844;-95.181343078613281
833512;-72.66522216796875;-83.766777038574219
834007.5;-77.861152648925781;-92.217041015625
834503;-77.001091003417969;-85.013343811035156
834998.5;-77.925697326660156;-77.925697326660156
835494;-72.167160034179688;-85.153640747070313
835989.5;-72.311225891113281;-96.599357604980469
836485;-76.776878356933594;-98.140815734863281
836980.5;-71.442153930664062;-81.037246704101563
837476;-73.428550720214844;-91.014907836914063
837971.5;-74.754180908203125;-87.023628234863281
838467;-72.668403625488281;-84.138870239257813
838962.5;-70.000381469726563;-83.441688537597656
839458;-69.5799560546875;-81.272117614746094
839953.5;-71.563385009765625;-71.563385009765625
840449;-73.81976318359375;-90.887222290039063
840944.5;-71.294784545898438;-79.652229309082031
841440;-71.108100891113281;-91.183174133300781
841935.5;-70.426338195800781;-112.86875152587891
842431;-73.308563232421875;-89.186752319335938
842926.5;-73.341743469238281;-78.84027099609375
843422;-75.083648681640625;-103.44781494140625
843917.5;-73.456390380859375;-81.622886657714844
844413;-76.934379577636719;-88.484046936035156
844908.5;-69.019721984863281;-79.291557312011719
845404;-67.67926025390625;-86.727745056152344
845899.5;-66.720436096191406;-74.12298583984375
846395;-73.483535766601563;-100.40376281738281
846890.5;-63.298263549804688;-72.9520263671875
847386;-69.74407958984375;-76.161811828613281
847881.5;-63.394145965576172;-74.628738403320312
848377;-66.866439819335938;-83.69976806640625
848872.5;-66.473274230957031;-76.565498352050781
849368;-70.296455383300781;-96.423210144042969
849863.5;-64.401924133300781;-96.181396484375
850359;-65.377143859863281;-86.880783081054687
850854.5;-64.7086181640625;-84.086044311523438
851350;-64.774642944335937;-95.622138977050781
851845.5;-66.970245361328125;-84.429817199707031
852341;-66.978691101074219;-66.978691101074219
852836.5;-67.716575622558594;-76.822975158691406
853332;-64.609886169433594;-77.057182312011719
853827.5;-69.724143981933594;-92.829025268554688
854323;-66.23480224609375;-84.284469604492188
854818.5;-66.032974243164063;-80.467758178710938
855314;-66.975204467773438;-80.565528869628906
855809.5;-66.07574462890625;-76.972030639648437
856305;-63.506362915039063;-80.229728698730469
856800.5;-65.395492553710938;-65.395492553710938
857296;-62.711971282958984;-73.378898620605469
857791.5;-68.293258666992188;-81.629837036132813
858287;-63.828678131103516;-81.720603942871094
858782.5;-62.997844696044922;-77.964653015136719
859278;-64.435989379882813;-77.301506042480469
859773.5;-65.131492614746094;-83.433135986328125
860269;-67.645278930664062;-76.59490966796875
860764.5;-67.816543579101563;-85.844429016113281
861260;-65.579292297363281;-79.246940612792969
861755.5;-65.263618469238281;-96.858985900878906
862251;-63.683792114257813;-72.472236633300781
862746.5;-64.722068786621094;-70.805221557617188
863242;-62.463886260986328;-77.299697875976562
863737.5;-61.77392578125;-71.043907165527344
864233;-64.967033386230469;-73.815727233886719
864728.5;-64.517242431640625;-71.406906127929688
865224;-64.765518188476563;-76.724250793457031
865719.5;-65.265129089355469;-72.612358093261719
866215;-65.306396484375;-76.492141723632812
866710.5;-67.526878356933594;-84.931694030761719
867206;-62.826583862304688;-77.351692199707031
867701.5;-62.705230712890625;-73.314659118652344
868197;-62.590866088867188;-95.262008666992188
868692.5;-61.989456176757813;-77.425987243652344
869188;-62.353607177734375;-76.031654357910156
869683.5;-62.417587280273438;-99.191307067871094
870179;-62.944694519042969;-78.603843688964844
870674.5;-63.841339111328125;-68.999992370605469
871170;-64.227409362792969;-93.09979248046875
871665.5;-63.948108673095703;-70.433723449707031
872161;-63.167221069335938;-74.83050537109375
872656.5;-65.087196350097656;-72.671943664550781
873152;-65.584609985351563;-87.9461669921875
873647.5;-61.725727081298828;-90.84124755859375
874143;-61.710086822509766;-61.710086822509766
874638.5;-63.687061309814453;-70.2056884765625
875134;-61.960445404052734;-72.545852661132813
875629.5;-64.233573913574219;-72.1514892578125
876125;-65.041961669921875;-90.026695251464844
876620.5;-63.521770477294922;-70.24493408203125
877116;-65.9161376953125;-80.226348876953125
877611.5;-63.916549682617188;-76.629989624023438
878107;-61.068454742431641;-61.068454742431641
878602.5;-62.232471466064453;-97.079483032226562
879098;-61.339809417724609;-71.096282958984375
879593.5;-61.97674560546875;-74.863227844238281
880089;-61.737373352050781;-68.910736083984375
880584.5;-61.924850463867187;-72.339790344238281
881080;-64.844902038574219;-72.548637390136719
881575.5;-62.621513366699219;-78.074005126953125
882071;-63.701786041259766;-72.735511779785156
882566.5;-62.727832794189453;-75.500762939453125
883062;-62.873523712158203;-69.990768432617188
883557.5;-62.668022155761719;-71.373336791992188
884053;-64.125640869140625;-72.539222717285156
884548.5;-61.596458435058594;-91.2821044921875
885044;-62.244922637939453;-68.829429626464844
885539.5;-61.460811614990234;-67.0963134765625
886035;-61.933067321777344;-68.172920227050781
886530.5;-60.84765625;-70.698860168457031
887026;-61.003120422363281;-73.915992736816406
887521.5;-62.363750457763672;-62.363750457763672
888017;-63.187385559082031;-91.74017333984375
888512.5;-62.393062591552734;-72.516258239746094
889008;-61.817817687988281;-71.502250671386719
889503.5;-61.036235809326172;-80.776130676269531
889999;-66.531005859375;-80.13397216796875
890494.5;-64.581680297851563;-78.935798645019531
890990;-68.258064270019531;-86.904426574707031
891485.5;-62.607509613037109;-69.846206665039063
891981;-65.878990173339844;-74.159866333007813
892476.5;-63.883811950683594;-72.639450073242188
892972;-67.942672729492188;-79.885292053222656
893467.5;-63.094448089599609;-92.53155517578125
893963;-65.693397521972656;-78.7950439453125
894458.5;-64.739219665527344;-74.880096435546875
894954;-66.358436584472656;-80.067398071289063
895449.5;-66.737571716308594;-83.714897155761719
895945;-68.877067565917969;-79.579048156738281
896440.5;-63.821140289306641;-88.56304931640625
896936;-63.945648193359375;-96.807579040527344
897431.5;-63.235958099365234;-76.346176147460938
897927;-60.785037994384766;-93.38311767578125
898422.5;-62.8121337890625;-75.642044067382812
898918;-60.545455932617187;-95.807975769042969
899413.5;-69.887962341308594;-78.981773376464844
899909;-61.516948699951172;-89.210472106933594
900404.5;-66.100448608398438;-93.723785400390625
900900;-62.250995635986328;-68.95928955078125
901395.5;-64.479690551757813;-115.46456909179687
901891;-63.336585998535156;-81.7196044921875
902386.5;-68.571868896484375;-107.62368011474609
902882;-64.064872741699219;-75.170486450195313
903377.5;-68.838302612304688;-81.538032531738281
903873;-68.503067016601563;-80.725906372070313
904368.5;-69.869232177734375;-75.497817993164063
904864;-65.168098449707031;-78.956932067871094
905359.5;-65.218955993652344;-81.293098449707031
905855;-71.712257385253906;-80.272064208984375
906350.5;-69.838798522949219;-78.373680114746094
906846;-70.212348937988281;-80.330825805664063
907341.5;-70.216354370117188;-100.80947113037109
907837;-73.703445434570313;-91.49884033203125
908332.5;-69.728431701660156;-75.113121032714844
908828;-73.235397338867188;-82.643341064453125
909323.5;-72.822906494140625;-94.361648559570313
909819;-73.550613403320312;-95.925521850585938
910314.5;-73.886642456054688;-86.866264343261719
910810;-68.075668334960937;-92.318351745605469
911305.5;-70.573745727539062;-77.397895812988281
911801;-66.255905151367188;-76.679801940917969
912296.5;-68.333740234375;-77.593330383300781
912792;-67.306640625;-96.118034362792969
913287.5;-67.385978698730469;-76.601577758789063
913783;-68.291976928710937;-82.574470520019531
914278.5;-66.405082702636719;-89.151298522949219
914774;-73.789932250976563;-88.971519470214844
915269.5;-62.427803039550781;-96.097007751464844
915765;-73.2078857421875;-88.453514099121094
916260.5;-62.69097900390625;-75.097679138183594
916756;-68.093612670898437;-80.709815979003906
917251.5;-63.362110137939453;-95.607246398925781
917747;-63.429965972900391;-92.650741577148438
918242.5;-60.857364654541016;-97.317794799804687
918738;-61.180805206298828;-92.32855224609375
919233.5;-63.121269226074219;-97.311752319335938
919729;-62.970478057861328;-95.454811096191406
920224.5;-62.244178771972656;-80.006278991699219
920720;-60.273593902587891;-82.120758056640625
921215.5;-64.214706420898438;-84.71527099609375
921711;-64.335136413574219;-82.816787719726563
922206.5;-71.041275024414063;-82.015350341796875
922702;-64.838584899902344;-77.799652099609375
923197.5;-71.665176391601563;-85.146202087402344
923693;-60.733867645263672;-92.626068115234375
924188.5;-68.367950439453125;-81.350563049316406
924684;-60.643489837646484;-74.319633483886719
925179.5;-71.202278137207031;-100.02440643310547
925675;-60.32135009765625;-70.611061096191406
926170.5;-65.90362548828125;-98.114303588867187
926666;-63.373989105224609;-85.190940856933594
927161.5;-64.176040649414063;-78.591941833496094
927657;-62.512413024902344;-82.764617919921875
928152.5;-62.492549896240234;-81.771896362304688
928648;-60.687183380126953;-85.020675659179688
929143.5;-59.251316070556641;-72.014610290527344
929639;-65.694511413574219;-82.191398620605469
930134.5;-65.053428649902344;-95.498802185058594
930630;-68.765785217285156;-95.036140441894531
931125.5;-61.881736755371094;-68.507232666015625
931621;-68.025581359863281;-79.617530822753906
932116.5;-60.996383666992188;-68.530921936035156
932612;-69.259300231933594;-89.141860961914062
933107.5;-60.845119476318359;-73.690704345703125
933603;-73.846450805664062;-81.258804321289063
934098.5;-60.402126312255859;-77.182952880859375
934594;-64.617156982421875;-77.059532165527344
935089.5;-60.277667999267578;-69.596076965332031
935585;-62.660308837890625;-79.90155029296875
936080.5;-62.707927703857422;-80.815788269042969
936576;-66.171806335449219;-78.511871337890625
937071.5;-60.289569854736328;-81.162353515625
937567;-60.302761077880859;-73.6605224609375
938062.5;-62.782169342041016;-89.8026123046875
938558;-61.378959655761719;-95.652008056640625
939053.5;-64.391685485839844;-89.977264404296875
939549;-60.257736206054687;-88.164497375488281
940044.5;-70.408058166503906;-91.8779296875
940540;-61.68658447265625;-78.853958129882813
941035.5;-67.662155151367187;-86.299453735351563
941531;-59.449153900146484;-76.621070861816406
942026.5;-68.21856689453125;-88.971519470214844
942522;-61.134941101074219;-67.866851806640625
943017.5;-63.380538940429687;-91.579582214355469
943513;-60.223484039306641;-75.31317138671875
944008.5;-62.316902160644531;-78.536865234375
944504;-60.568698883056641;-80.954231262207031
944999.5;-60.801170349121094;-82.019500732421875
945495;-61.358737945556641;-94.775337219238281
945990.5;-61.377323150634766;-79.99639892578125
946486;-59.248298645019531;-83.955368041992188
946981.5;-59.599052429199219;-104.08209228515625
947477;-62.144214630126953;-100.854736328125
947972.5;-59.535972595214844;-73.1737060546875
948468;-61.20477294921875;-77.431495666503906
