s,CH1[V]
5.160E-01,-1.12E-01
5.160E-01,7.91E-03
5.164E-01,-8.09E-03
5.164E-01,1.48E-01
5.168E-01,-8.01E-02
5.168E-01,1.59E-02
5.172E-01,-1.61E-02
5.172E-01,1.04E-01
5.176E-01,-2.41E-02
5.176E-01,7.91E-03
5.180E-01,-5.61E-02
5.180E-01,6.79E-02
5.184E-01,-4.01E-02
5.184E-01,7.91E-03
5.188E-01,-2.01E-02
5.188E-01,1.19E-02
5.192E-01,-1.21E-02
5.192E-01,1.19E-02
5.196E-01,-8.09E-03
5.196E-01,1.59E-02
5.200E-01,-2.01E-02
5.200E-01,3.19E-02
5.204E-01,-8.41E-02
5.204E-01,1.19E-02
5.208E-01,-8.09E-03
5.208E-01,1.52E-01
5.212E-01,-8.41E-02
5.212E-01,2.79E-02
5.216E-01,-1.61E-02
5.216E-01,1.72E-01
5.220E-01,-8.01E-02
5.220E-01,1.44E-01
5.224E-01,-2.81E-02
5.224E-01,1.59E-02
5.228E-01,-8.09E-03
5.228E-01,1.08E-01
5.232E-01,-3.21E-02
5.232E-01,8.79E-02
5.236E-01,-1.24E-01
5.236E-01,3.99E-02
5.240E-01,-1.40E-01
5.240E-01,1.20E-01
5.244E-01,-8.09E-03
5.244E-01,3.19E-02
5.248E-01,-8.09E-03
5.248E-01,4.79E-02
5.252E-01,-1.21E-02
5.252E-01,1.99E-02
5.256E-01,-1.04E-01
5.256E-01,1.19E-02
5.260E-01,-8.09E-03
5.260E-01,5.99E-02
5.264E-01,-1.24E-01
5.264E-01,7.19E-02
5.268E-01,-1.21E-02
5.268E-01,7.91E-03
5.272E-01,-1.21E-02
5.272E-01,1.19E-02
5.276E-01,-5.21E-02
5.276E-01,2.39E-02
5.280E-01,-8.09E-03
5.280E-01,4.79E-02
5.284E-01,-2.41E-02
5.284E-01,1.04E-01
5.288E-01,-1.36E-01
5.288E-01,4.79E-02
5.292E-01,-2.41E-02
5.292E-01,4.39E-02
5.296E-01,-8.09E-03
5.296E-01,1.59E-02
5.300E-01,-4.01E-02
5.300E-01,4.39E-02
5.304E-01,-8.09E-03
5.304E-01,1.56E-01
5.308E-01,-1.61E-02
5.308E-01,3.99E-02
5.312E-01,-1.28E-01
5.312E-01,6.79E-02
5.316E-01,-2.01E-02
5.316E-01,1.99E-02
5.320E-01,-8.81E-02
5.320E-01,3.91E-03
5.324E-01,-4.81E-02
5.324E-01,2.79E-02
5.328E-01,-8.81E-02
5.328E-01,1.99E-02
5.332E-01,-1.08E-01
5.332E-01,1.19E-02
5.336E-01,-1.32E-01
5.336E-01,6.39E-02
5.340E-01,-1.40E-01
5.340E-01,6.39E-02
5.344E-01,-2.41E-02
5.344E-01,7.91E-03
5.348E-01,-4.01E-02
5.348E-01,3.99E-02
5.352E-01,-2.81E-02
5.352E-01,6.39E-02
5.356E-01,-1.28E-01
5.356E-01,1.99E-02
5.360E-01,-2.01E-02
5.360E-01,4.39E-02
5.364E-01,-1.36E-01
5.364E-01,4.39E-02
5.368E-01,-4.41E-02
5.368E-01,1.19E-02
5.372E-01,-8.09E-03
5.372E-01,1.19E-02
5.376E-01,-3.61E-02
5.376E-01,1.12E-01
5.380E-01,-1.61E-02
5.380E-01,1.19E-02
5.384E-01,-1.21E-02
5.384E-01,2.79E-02
5.388E-01,-7.21E-02
5.388E-01,1.19E-02
5.392E-01,-1.61E-02
5.392E-01,1.48E-01
5.396E-01,-8.81E-02
5.396E-01,3.91E-03
5.400E-01,-8.09E-03
5.400E-01,1.19E-02
5.404E-01,-1.16E-01
5.404E-01,3.59E-02
5.408E-01,-6.41E-02
5.408E-01,3.91E-03
5.412E-01,-2.41E-02
5.412E-01,1.59E-02
5.416E-01,-8.09E-03
5.416E-01,1.52E-01
5.420E-01,-1.24E-01
5.420E-01,3.91E-03
5.424E-01,-1.24E-01
5.424E-01,2.79E-02
5.428E-01,-8.41E-02
5.428E-01,7.91E-03
5.432E-01,-8.09E-03
5.432E-01,4.79E-02
5.436E-01,-8.09E-03
5.436E-01,4.79E-02
5.440E-01,-2.81E-02
5.440E-01,7.91E-03
5.444E-01,-8.09E-03
5.444E-01,3.99E-02
5.448E-01,-7.21E-02
5.448E-01,1.44E-01
5.452E-01,-8.81E-02
5.452E-01,5.19E-02
5.456E-01,-4.41E-02
5.456E-01,3.91E-03
5.460E-01,-1.61E-02
5.460E-01,7.19E-02
5.464E-01,-8.09E-03
5.464E-01,7.91E-03
5.468E-01,-1.21E-02
5.468E-01,3.19E-02
5.472E-01,-1.44E-01
5.472E-01,3.91E-03
5.476E-01,-1.21E-02
5.476E-01,3.19E-02
5.480E-01,-1.20E-01
5.480E-01,7.19E-02
5.484E-01,-6.41E-02
5.484E-01,1.99E-02
5.488E-01,-8.09E-03
5.488E-01,5.19E-02
5.492E-01,-4.01E-02
5.492E-01,1.08E-01
5.496E-01,-8.01E-02
5.496E-01,1.56E-01
5.500E-01,-1.61E-02
5.500E-01,3.19E-02
5.504E-01,-1.28E-01
5.504E-01,4.79E-02
5.508E-01,-8.41E-02
5.508E-01,1.99E-02
5.512E-01,-1.61E-02
5.512E-01,1.52E-01
5.516E-01,-2.81E-02
5.516E-01,7.91E-03
5.520E-01,-1.36E-01
5.520E-01,7.91E-03
5.524E-01,-6.41E-02
5.524E-01,7.91E-03
5.528E-01,-2.41E-02
5.528E-01,1.99E-02
5.532E-01,-8.09E-03
5.532E-01,4.79E-02
5.536E-01,-4.01E-02
5.536E-01,7.91E-03
5.540E-01,-8.81E-02
5.540E-01,3.19E-02
5.544E-01,-6.41E-02
5.544E-01,3.59E-02
5.548E-01,-8.81E-02
5.548E-01,7.91E-03
5.552E-01,-2.41E-02
5.552E-01,4.79E-02
5.556E-01,-3.21E-02
5.556E-01,7.91E-03
5.560E-01,-1.40E-01
5.560E-01,1.19E-02
5.564E-01,-3.21E-02
5.564E-01,1.19E-02
5.568E-01,-2.01E-02
5.568E-01,9.99E-02
5.572E-01,-2.01E-02
5.572E-01,1.19E-02
5.576E-01,-8.09E-03
5.576E-01,1.76E-01
5.580E-01,-1.61E-02
5.580E-01,1.99E-02
5.584E-01,-8.01E-02
5.584E-01,1.59E-02
5.588E-01,-8.81E-02
5.588E-01,3.99E-02
5.592E-01,-3.21E-02
5.592E-01,1.48E-01
5.596E-01,-5.61E-02
5.596E-01,6.39E-02
5.600E-01,-8.09E-03
5.600E-01,4.39E-02
5.604E-01,-1.61E-02
5.604E-01,2.79E-02
5.608E-01,-1.28E-01
5.608E-01,3.59E-02
5.612E-01,-1.16E-01
5.612E-01,7.19E-02
5.616E-01,-7.21E-02
5.616E-01,4.39E-02
5.620E-01,-2.01E-02
5.620E-01,1.80E-01
5.624E-01,-9.21E-02
5.624E-01,3.59E-02
5.628E-01,-1.32E-01
5.628E-01,4.79E-02
5.632E-01,-2.41E-02
5.632E-01,1.12E-01
5.636E-01,-1.21E-02
5.636E-01,1.59E-02
5.640E-01,-8.41E-02
5.640E-01,9.19E-02
5.644E-01,-1.61E-02
5.644E-01,7.91E-03
5.648E-01,-2.01E-02
5.648E-01,1.52E-01
5.652E-01,-1.28E-01
5.652E-01,2.79E-02
5.656E-01,-1.21E-02
5.656E-01,1.72E-01
5.660E-01,-1.21E-02
5.660E-01,8.79E-02
5.664E-01,-8.09E-03
5.664E-01,1.19E-02
5.668E-01,-2.01E-02
5.668E-01,1.24E-01
5.672E-01,-1.48E-01
5.672E-01,1.99E-02
5.676E-01,-1.61E-02
5.676E-01,7.91E-03
5.680E-01,-4.01E-02
5.680E-01,1.99E-02
5.684E-01,-2.41E-02
5.684E-01,8.39E-02
5.688E-01,-2.41E-02
5.688E-01,1.40E-01
5.692E-01,-1.40E-01
5.692E-01,1.59E-02
5.696E-01,-3.61E-02
5.696E-01,1.59E-02
5.700E-01,-2.01E-02
5.700E-01,1.59E-02
5.704E-01,-2.41E-02
5.704E-01,7.91E-03
5.708E-01,-1.61E-02
5.708E-01,1.80E-01
5.712E-01,-1.32E-01
5.712E-01,1.19E-02
5.716E-01,-1.36E-01
5.716E-01,5.19E-02
5.720E-01,-2.01E-02
5.720E-01,5.99E-02
5.724E-01,-8.01E-02
5.724E-01,7.91E-03
5.728E-01,-8.41E-02
5.728E-01,7.91E-03
5.732E-01,-8.09E-03
5.732E-01,5.99E-02
5.736E-01,-1.21E-02
5.736E-01,1.60E-01
5.740E-01,-8.09E-03
5.740E-01,1.40E-01
5.744E-01,-1.21E-02
5.744E-01,3.59E-02
5.748E-01,-8.09E-03
5.748E-01,7.91E-03
5.752E-01,-6.41E-02
5.752E-01,1.59E-02
5.756E-01,-2.01E-02
5.756E-01,2.39E-02
5.760E-01,-2.41E-02
5.760E-01,1.99E-02
5.764E-01,-3.21E-02
5.764E-01,1.19E-02
5.768E-01,-1.21E-02
5.768E-01,1.99E-02
5.772E-01,-3.21E-02
5.772E-01,8.79E-02
5.776E-01,-6.81E-02
5.776E-01,1.59E-02
5.780E-01,-8.09E-03
5.780E-01,1.40E-01
5.784E-01,-7.21E-02
5.784E-01,7.91E-03
5.788E-01,-8.01E-02
5.788E-01,6.79E-02
5.792E-01,-9.21E-02
5.792E-01,5.99E-02
5.796E-01,-1.21E-02
5.796E-01,7.91E-03
5.800E-01,-2.41E-02
5.800E-01,3.59E-02
5.804E-01,-2.01E-02
5.804E-01,1.59E-02
5.808E-01,-6.81E-02
5.808E-01,3.99E-02
5.812E-01,-1.28E-01
5.812E-01,3.19E-02
5.816E-01,-8.09E-03
5.816E-01,5.99E-02
5.820E-01,-1.28E-01
5.820E-01,1.99E-02
5.824E-01,-1.20E-01
5.824E-01,7.91E-03
5.828E-01,-4.41E-02
5.828E-01,1.19E-02
5.832E-01,-1.20E-01
5.832E-01,6.79E-02
5.836E-01,-2.81E-02
5.836E-01,9.99E-02
5.840E-01,-2.01E-02
5.840E-01,1.99E-02
5.844E-01,-3.61E-02
5.844E-01,3.99E-02
5.848E-01,-8.09E-03
5.848E-01,1.48E-01
5.852E-01,-8.41E-02
5.852E-01,1.99E-02
5.856E-01,-1.21E-02
5.856E-01,4.79E-02
5.860E-01,-2.01E-02
5.860E-01,1.59E-02
5.864E-01,-6.81E-02
5.864E-01,1.59E-02
5.868E-01,-8.81E-02
5.868E-01,7.91E-03
5.872E-01,-8.81E-02
5.872E-01,1.19E-02
5.876E-01,-8.01E-02
5.876E-01,6.79E-02
5.880E-01,-1.21E-02
5.880E-01,3.19E-02
5.884E-01,-2.41E-02
5.884E-01,1.84E-01
5.888E-01,-1.04E-01
5.888E-01,7.91E-03
5.892E-01,-1.61E-02
5.892E-01,1.99E-02
5.896E-01,-5.61E-02
5.896E-01,1.19E-02
5.900E-01,-4.41E-02
5.900E-01,3.91E-03
5.904E-01,-8.09E-03
5.904E-01,4.79E-02
5.908E-01,-1.21E-02
5.908E-01,5.99E-02
5.912E-01,-1.61E-02
5.912E-01,1.59E-02
5.916E-01,-2.01E-02
5.916E-01,7.91E-03
5.920E-01,-7.21E-02
5.920E-01,2.39E-02
5.924E-01,-1.21E-02
5.924E-01,2.79E-02
5.928E-01,-1.32E-01
5.928E-01,6.79E-02
5.932E-01,-3.21E-02
5.932E-01,9.59E-02
5.936E-01,-2.81E-02
5.936E-01,1.72E-01
5.940E-01,-9.21E-02
5.940E-01,1.19E-02
5.944E-01,-8.81E-02
5.944E-01,7.19E-02
5.948E-01,-4.41E-02
5.948E-01,6.79E-02
5.952E-01,-5.21E-02
5.952E-01,1.59E-02
5.956E-01,-1.00E-01
5.956E-01,2.79E-02
5.960E-01,-4.01E-02
5.960E-01,7.91E-03
5.964E-01,-1.24E-01
5.964E-01,7.91E-03
5.968E-01,-1.61E-02
5.968E-01,7.91E-03
5.972E-01,-2.01E-02
5.972E-01,1.40E-01
5.976E-01,-8.81E-02
5.976E-01,1.59E-02
5.980E-01,-2.01E-02
5.980E-01,1.19E-02
5.984E-01,-1.21E-02
5.984E-01,3.59E-02
5.988E-01,-8.41E-02
5.988E-01,1.99E-02
5.992E-01,-1.20E-01
5.992E-01,1.20E-01
5.996E-01,-2.81E-02
5.996E-01,1.32E-01
6.000E-01,-1.12E-01
6.000E-01,6.79E-02
