Type;ZVL-3;
Version;3.31;
Date;23.May 25;
Mode;ANALYZER;
Center Freq;5004500.000000;Hz
Freq Offset;0.000000;Hz
Span;9991000.000000;Hz
x-Axis;LIN;
Start;9000.000000;Hz
Stop;10000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;300.000000;Hz
VBW;1000.000000;Hz
SWT;110.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;2001;
8821062;-99.579170227050781;-139.80574035644531
8826057.5;-97.605819702148438;-132.62754821777344
8831053;-97.768424987792969;-134.10551452636719
8836048.5;-96.983474731445313;-131.85366821289062
8841044;-100.24067687988281;-124.46100616455078
8846039.5;-97.873809814453125;-138.13053894042969
8851035;-97.039634704589844;-136.72117614746094
8856030.5;-100.64744567871094;-128.76461791992187
8861026;-98.449386596679688;-122.07778167724609
8866021.5;-98.346343994140625;-118.66609954833984
8871017;-100.02902984619141;-139.82817077636719
8876012.5;-100.75938415527344;-126.36212158203125
8881008;-99.210281372070312;-139.83267211914062
8886003.5;-99.500221252441406;-135.90902709960937
8890999;-99.191703796386719;-142.75971984863281
8895994.5;-100.99925231933594;-144.70016479492187
8900990;-99.064712524414063;-148.78480529785156
8905985.5;-101.98611450195312;-127.20343780517578
8910981;-99.299148559570313;-136.74810791015625
8915976.5;-102.04635620117187;-131.17527770996094
8920972;-98.236045837402344;-136.75259399414062
8925967.5;-103.26679992675781;-141.19181823730469
8930963;-99.308128356933594;-143.69282531738281
8935958.5;-102.50633239746094;-139.25808715820313
8940954;-101.27853393554687;-141.19854736328125
8945949.5;-99.227920532226562;-133.53645324707031
8950945;-102.97100830078125;-129.72239685058594
8955940.5;-102.16073608398437;-128.46882629394531
8960936;-101.86124420166016;-137.216064453125
8965931.5;-100.56814575195312;-141.20976257324219
8970927;-101.31394958496094;-137.69017028808594
8975922.5;-102.34931182861328;-131.433837890625
8980918;-102.66225433349609;-141.97227478027344
8985913.5;-104.2139892578125;-128.82296752929687
8990909;-103.06918334960937;-141.22099304199219
8995904.5;-102.40792846679687;-125.66020965576172
9000900;-102.88763427734375;-133.26667785644531
9005895.5;-98.456413269042969;-130.34635925292969
9010891;-102.04914093017578;-126.8267822265625
9015886.5;-99.475395202636719;-138.73342895507812
9020882;-101.75650787353516;-156.7974853515625
9025877.5;-103.23847198486328;-136.79972839355469
9030873;-101.48114776611328;-137.24748229980469
9035868.5;-100.00209045410156;-136.38043212890625
9040864;-99.775177001953125;-144.7652587890625
9045859.5;-101.40640258789062;-126.17912292480469
9050855;-101.11147308349609;-139.30970764160156
9055850.5;-101.00045013427734;-144.77198791503906
9060846;-99.705047607421875;-142.0081787109375
9065841.5;-101.81523132324219;-130.16889953613281
9070837;-102.56692504882812;-129.03659057617187
9075832.5;-97.190322875976563;-135.23854064941406
9080828;-100.28996276855469;-142.84501647949219
9085823.5;-100.05596923828125;-125.00536346435547
9090819;-99.031669616699219;-129.59434509277344
9095814.5;-99.405525207519531;-131.97038269042969
9100810;-96.898780822753906;-145.9520263671875
9105805.5;-100.06494903564453;-134.89743041992187
9110801;-99.36566162109375;-131.26280212402344
9115796.5;-99.802726745605469;-132.23114013671875
9120792;-97.825340270996094;-122.27529144287109
9125787.5;-99.058578491210938;-142.037353515625
9130783;-97.733100891113281;-136.01899719238281
9135778.5;-99.175872802734375;-141.28607177734375
9140774;-95.91754150390625;-133.32951354980469
9145769.5;-96.685844421386719;-131.05288696289062
9150765;-97.981002807617188;-131.75038146972656
9155760.5;-100.33010101318359;-125.14886474609375
9160756;-98.416191101074219;-125.61447143554687
9165751.5;-98.218170166015625;-123.23773956298828
9170747;-99.718162536621094;-137.77995300292969
9175742.5;-96.776321411132813;-142.05979919433594
9180738;-97.750740051269531;-134.93109130859375
9185733.5;-98.974151611328125;-136.04368591308594
9190729;-96.121269226074219;-131.2987060546875
9195724.5;-96.657318115234375;-122.2281494140625
9200720;-97.282752990722656;-134.27159118652344
9205715.5;-97.805328369140625;-135.66656494140625
9210711;-97.314582824707031;-137.32829284667969
9215706.5;-98.034927368164063;-139.98306274414062
9220702;-97.730316162109375;-131.5438232421875
9225697.5;-96.590690612792969;-118.09911346435547
9230693;-99.055427551269531;-126.78874969482422
9235688.5;-98.168739318847656;-126.92778015136719
9240684;-97.772865295410156;-125.65037536621094
9245679.5;-95.852287292480469;-124.22911071777344
9250675;-97.710350036621094;-129.85707092285156
9255670.5;-99.547721862792969;-129.48159790039062
9260666;-96.970596313476562;-127.65724945068359
9265661.5;-98.716331481933594;-137.35296630859375
9270657;-96.901016235351563;-136.08184814453125
9275652.5;-97.856094360351563;-138.32356262207031
9280648;-96.106094360351563;-134.97598266601562
9285643.5;-98.870933532714844;-141.35342407226562
9290639;-97.165351867675781;-138.85687255859375
9295634.5;-96.188346862792969;-128.45599365234375
9300630;-97.737564086914063;-128.62368774414062
9305625.5;-98.522941589355469;-128.13874816894531
9310621;-94.167915344238281;-140.66938781738281
9315616.5;-97.279945373535156;-126.96368408203125
9320612;-99.477371215820313;-132.58245849609375
9325607.5;-96.387397766113281;-126.17800140380859
9330603;-99.12261962890625;-146.05525207519531
9335598.5;-99.431861877441406;-162.95945739746094
9340594;-98.076179504394531;-123.78089141845703
9345589.5;-96.844039916992188;-136.943359375
9350585;-98.501480102539063;-127.54917144775391
9355580.5;-97.935684204101563;-138.35946655273437
9360576;-98.716300964355469;-132.86769104003906
9365571.5;-96.965377807617188;-130.71725463867187
9370567;-97.721412658691406;-135.74063110351562
9375562.5;-97.53131103515625;-128.01365661621094
9380558;-97.869400024414063;-127.2730712890625
9385553.5;-98.066726684570313;-150.94071960449219
9390549;-98.703193664550781;-136.53977966308594
9395544.5;-98.615692138671875;-137.41133117675781
9400540;-99.749313354492188;-129.36383056640625
9405535.5;-100.12435150146484;-137.41581726074219
9410531;-98.549217224121094;-132.62284851074219
9415526.5;-99.678634643554688;-129.74021911621094
9420522;-99.9886474609375;-134.37034606933594
9425517.5;-99.283370971679688;-136.55548095703125
9430513;-97.500503540039063;-133.17488098144531
9435508.5;-101.01765441894531;-129.56239318847656
9440504;-99.324142456054687;-132.125244140625
9445499.5;-98.138168334960937;-135.7742919921875
9450495;-101.10771179199219;-132.64080810546875
9455490.5;-97.956275939941406;-138.40435791015625
9460486;-101.61483001708984;-131.19429016113281
9465481.5;-98.902915954589844;-124.95603179931641
9470477;-100.62175750732422;-128.3721923828125
9475472.5;-97.045257568359375;-132.39274597167969
9480468;-99.684127807617188;-141.44094848632812
9485463.5;-102.42291259765625;-129.96255493164062
9490459;-101.72492218017578;-143.02903747558594
9495454.5;-102.50880432128906;-139.50946044921875
9500450;-100.35637664794922;-144.97174072265625
9505445.5;-101.35141754150391;-125.41951751708984
9510441;-102.93441772460937;-131.67398071289062
9515436.5;-102.65794372558594;-134.41299438476562
9520432;-104.53627777099609;-130.1734619140625
9525427.5;-99.889579772949219;-144.98295593261719
9530423;-102.42691802978516;-140.76814270019531
9535418.5;-102.57597351074219;-128.72917175292969
9540414;-101.77732849121094;-153.50906372070312
9545409.5;-102.7969970703125;-131.23243713378906
9550405;-102.68197631835937;-135.09718322753906
9555400.5;-101.70194244384766;-133.51580810546875
9560396;-101.39041900634766;-146.15849304199219
9565391.5;-100.95932769775391;-143.06269836425781
9570387;-100.17347717285156;-143.9801025390625
9575382.5;-102.93788909912109;-134.43992614746094
9580378;-101.16606140136719;-135.83489990234375
9585373.5;-100.98195648193359;-128.10792541503906
9590369;-101.53385162353516;-128.42605590820313
9595364.5;-101.19375610351562;-128.59065246582031
9600360;-99.283004760742188;-135.8438720703125
9605355.5;-99.811477661132813;-135.4764404296875
9610351;-102.71723175048828;-151.04171752929687
9615346.5;-100.71986389160156;-128.76509094238281
9620342;-103.29840850830078;-140.80854797363281
9625337.5;-99.344871520996094;-144.00479125976562
9630333;-97.136680603027344;-136.24343872070312
9635328.5;-99.9268798828125;-142.26628112792969
9640324;-100.79749298095703;-133.84841918945313
9645319.5;-99.12548828125;-135.86407470703125
9650315;-99.672187805175781;-146.19891357421875
9655310.5;-99.575492858886719;-128.29585266113281
9660306;-100.83317565917969;-130.23629760742187
9665301.5;-99.655548095703125;-131.06640625
9670297;-98.676345825195313;-141.52622985839844
9675292.5;-99.549827575683594;-124.422119140625
9680288;-98.423988342285156;-126.99073791503906
9685283.5;-100.18161773681641;-138.50759887695312
9690279;-99.690147399902344;-137.54374694824219
9695274.5;-100.55955505371094;-129.14166259765625
9700270;-96.255142211914063;-118.56557464599609
9705265.5;-97.928901672363281;-130.4561767578125
9710261;-98.493316650390625;-133.02479553222656
9715256.5;-100.95874786376953;-141.54641723632812
9720252;-98.406585693359375;-135.17349243164062
9725247.5;-97.744277954101563;-139.0521240234375
9730243;-97.434638977050781;-115.38896942138672
9735238.5;-97.600601196289063;-131.09782409667969
9740234;-95.382797241210937;-149.161865234375
9745229.5;-95.046836853027344;-130.27445983886719
9750225;-94.802970886230469;-122.9737548828125
9755220.5;-97.6787109375;-123.96717071533203
9760216;-97.849174499511719;-129.34632873535156
9765211.5;-97.432342529296875;-130.28343200683594
9770207;-96.623916625976563;-145.09292602539062
9775202.5;-97.595626831054687;-123.69441986083984
9780198;-96.612045288085938;-130.48985290527344
9785193.5;-96.175910949707031;-135.92691040039062
9790189;-95.166770935058594;-133.91574096679687
9795184.5;-96.309608459472656;-120.12019348144531
9800180;-96.612846374511719;-130.91252136230469
9805175.5;-96.134521484375;-132.04438781738281
9810171;-96.798904418945313;-134.87321472167969
9815166.5;-95.76837158203125;-124.2852783203125
9820162;-95.766914367675781;-134.87771606445312
9825157.5;-98.433570861816406;-120.96762847900391
9830153;-97.707756042480469;-128.69613647460937
9835148.5;-96.426742553710938;-123.72135162353516
9840144;-96.88775634765625;-116.06563568115234
9845139.5;-93.528068542480469;-124.70281219482422
9850135;-97.730621337890625;-136.34219360351562
9855130.5;-95.261924743652344;-130.93721008300781
9860126;-96.767303466796875;-130.73013305664062
9865121.5;-94.363471984863281;-133.94941711425781
9870117;-93.599479675292969;-131.83558654785156
9875112.5;-95.986213684082031;-130.33280944824219
9880108;-97.071319580078125;-132.57452392578125
9885103.5;-98.227279663085938;-126.30438995361328
9890099;-94.962745666503906;-121.91943359375
9895094.5;-96.159477233886719;-129.76887512207031
9900090;-99.639305114746094;-125.04338836669922
9905085.5;-96.022415161132813;-129.96017456054687
9910081;-96.536552429199219;-126.69607543945312
9915076.5;-96.623725891113281;-127.09622192382812
9920072;-96.873329162597656;-137.64698791503906
9925067.5;-98.294334411621094;-129.24490356445312
9930063;-96.045028686523438;-128.26278686523437
9935058.5;-95.967842102050781;-129.78683471679687
9940054;-96.394439697265625;-123.76848602294922
9945049.5;-97.796455383300781;-130.16903686523437
9950045;-94.972885131835938;-123.06352996826172
9955040.5;-94.944992065429688;-136.00321960449219
9960036;-98.414070129394531;-126.21485900878906
9965031.5;-96.851814270019531;-133.13925170898437
9970027;-97.976524353027344;-135.28570556640625
9975022.5;-97.295913696289063;-132.61717224121094
9980018;-96.742782592773438;-124.55902099609375
9985013.5;-96.522048950195312;-124.86968231201172
9990009;-98.629196166992188;-130.5841064453125
9995004.5;-96.395439147949219;-125.41384124755859
10000000;-96.210464477539063;-128.45071411132812
